year,yearcount,weekofyear,station_max_temp_c,station_min_temp_c,cum_rain_prior_24_wks,avg_max_temp_prior_22_wks,cum_rain_prior_24_wks_shift_0,cum_rain_prior_24_wks_shift_1,cum_rain_prior_24_wks_shift_2,cum_rain_prior_24_wks_shift_3,cum_rain_prior_24_wks_shift_4,cum_rain_prior_24_wks_shift_5,cum_rain_prior_24_wks_shift_6,cum_rain_prior_24_wks_shift_7,cum_rain_prior_24_wks_shift_8,cum_rain_prior_24_wks_shift_9,cum_rain_prior_24_wks_shift_10,cum_rain_prior_24_wks_shift_11,cum_rain_prior_24_wks_shift_12,cum_rain_prior_24_wks_shift_13,cum_rain_prior_24_wks_shift_14,cum_rain_prior_24_wks_shift_15,cum_rain_prior_24_wks_shift_16,cum_rain_prior_24_wks_shift_17,cum_rain_prior_24_wks_shift_18,cum_rain_prior_24_wks_shift_19,cum_rain_prior_24_wks_shift_20,cum_rain_prior_24_wks_shift_21,cum_rain_prior_24_wks_shift_22,cum_rain_prior_24_wks_shift_23,cum_rain_prior_24_wks_shift_24,cum_rain_prior_24_wks_shift_25,cum_rain_prior_24_wks_shift_26,cum_rain_prior_24_wks_shift_27,cum_rain_prior_24_wks_shift_28,cum_rain_prior_24_wks_shift_29,cum_rain_prior_24_wks_shift_30,cum_rain_prior_24_wks_shift_31,cum_rain_prior_24_wks_shift_32,cum_rain_prior_24_wks_shift_33,cum_rain_prior_24_wks_shift_34,cum_rain_prior_24_wks_shift_35,cum_rain_prior_24_wks_shift_36,cum_rain_prior_24_wks_shift_37,cum_rain_prior_24_wks_shift_38,cum_rain_prior_24_wks_shift_39,cum_rain_prior_24_wks_shift_40,cum_rain_prior_24_wks_shift_41,cum_rain_prior_24_wks_shift_42,cum_rain_prior_24_wks_shift_43,cum_rain_prior_24_wks_shift_44,cum_rain_prior_24_wks_shift_45
1999,9,35,32.8,23.9,1111.7499999999989,32.22727272727272,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985,1515.2199999999984,1434.3599999999985,1461.5299999999984,1547.7399999999984,1445.8999999999985,1443.6899999999985,1378.4399999999985,1251.7399999999984
1999,9,36,31.7,25.0,1172.5699999999988,32.33181818181818,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985,1515.2199999999984,1434.3599999999985,1461.5299999999984,1547.7399999999984,1445.8999999999985,1443.6899999999985,1378.4399999999985
1999,9,37,33.9,24.4,1277.8999999999987,32.50909090909091,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985,1515.2199999999984,1434.3599999999985,1461.5299999999984,1547.7399999999984,1445.8999999999985,1443.6899999999985
1999,9,38,32.2,24.4,1303.5799999999988,32.50909090909091,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985,1515.2199999999984,1434.3599999999985,1461.5299999999984,1547.7399999999984,1445.8999999999985
1999,9,39,34.4,23.9,1290.399999999999,32.631818181818176,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985,1515.2199999999984,1434.3599999999985,1461.5299999999984,1547.7399999999984
1999,9,40,32.8,23.3,1342.7399999999989,32.58181818181817,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985,1515.2199999999984,1434.3599999999985,1461.5299999999984
1999,9,41,31.1,23.3,1377.8599999999988,32.50454545454545,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985,1515.2199999999984,1434.3599999999985
1999,9,42,31.1,23.9,1461.2499999999984,32.404545454545456,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985,1515.2199999999984
1999,9,43,32.2,23.3,1482.6899999999987,32.35454545454546,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985,1511.9199999999985
1999,9,44,32.2,23.9,1453.7099999999987,32.30454545454546,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984,1457.8699999999985
1999,9,45,30.6,23.9,1458.4799999999989,32.15454545454546,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985,1470.1449999999984
1999,9,46,30.6,22.8,1539.9799999999989,32.104545454545466,1539.9799999999989,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985,1446.7949999999985
1999,9,47,31.7,23.3,1664.5299999999988,32.13181818181819,1664.5299999999988,1539.9799999999989,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984,1430.7649999999985
1999,9,48,30.6,21.1,1551.4999999999984,32.08181818181819,1551.4999999999984,1664.5299999999988,1539.9799999999989,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986,1452.1349999999984
1999,9,49,28.9,21.7,1518.0399999999984,31.98181818181819,1518.0399999999984,1551.4999999999984,1664.5299999999988,1539.9799999999989,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989,1413.6949999999986
1999,9,50,28.3,20.6,1500.719999999999,31.77727272727273,1500.719999999999,1518.0399999999984,1551.4999999999984,1664.5299999999988,1539.9799999999989,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987,1389.3549999999989
1999,9,51,27.8,21.7,1427.4199999999987,31.62727272727273,1427.4199999999987,1500.719999999999,1518.0399999999984,1551.4999999999984,1664.5299999999988,1539.9799999999989,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988,1292.7749999999987
2000,9,52,29.4,21.1,1438.2399999999984,31.47272727272728,1438.2399999999984,1427.4199999999987,1500.719999999999,1518.0399999999984,1551.4999999999984,1664.5299999999988,1539.9799999999989,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989,1263.6949999999988
2000,9,1,29.4,21.7,1423.6099999999988,31.318181818181824,1423.6099999999988,1438.2399999999984,1427.4199999999987,1500.719999999999,1518.0399999999984,1551.4999999999984,1664.5299999999988,1539.9799999999989,1458.4799999999989,1453.7099999999987,1482.6899999999987,1461.2499999999984,1377.8599999999988,1342.7399999999989,1290.399999999999,1303.5799999999988,1277.8999999999987,1172.5699999999988,1111.7499999999989,1086.2699999999988,952.6199999999988,920.8399999999988,900.5099999999987,897.1599999999988,888.6299999999987,792.2699999999987,762.7399999999988,736.5999999999988,719.2799999999988,667.7399999999988,575.2949999999988,474.9449999999988,489.54499999999877,627.2249999999988,615.7549999999987,569.2549999999987,591.0849999999988,598.9549999999988,720.6049999999988,827.4749999999988,840.8049999999988,850.8349999999988,878.8549999999988,1096.9649999999988,1179.834999999999,1214.8649999999989
